season_id,season_label,anime_title,is_rerun,kind,index,song_title,artist,youtube_url,youtube_views,youtube_channel,anime_youtube_url,anime_youtube_views,anime_youtube_channel,last_searched_at
5806,2026夏アニメ,アズールレーン びそくぜんしんっ！にっ！！,False,主題歌,1,しゃいすまっ！,榊原ゆい,https://www.youtube.com/watch?v=KJkoRG38MXo,52344,アズールレーン,https://www.youtube.com/watch?v=bFCBwBCTCBU,26101,SHOCHIKU anime Channel,2026-06-21T18:13:31
5806,2026夏アニメ,アズールレーン びそくぜんしんっ！にっ！！,False,主題歌,2,Lu lu lun♪〜ウラハラ気分はオートマティック〜,橋本みゆき,,,,,,,
5806,2026夏アニメ,いびってこない義母と義姉,False,OP,1,雨宿りの憧憬,Lia,,,,,,,
5806,2026夏アニメ,いびってこない義母と義姉,False,ED,1,クレール,AVAM,,,,,,,
5806,2026夏アニメ,岩元先輩ノ推薦,False,OP,1,BUDDING,THE JET BOY BANGERZ,,,,,,,
5806,2026夏アニメ,岩元先輩ノ推薦,False,ED,1,ココニイル,WOLF HOWL HARMONY,,,,,,,
5806,2026夏アニメ,うしろの正面カムイさん,False,OP,1,成仏Come true,ORCALAND,https://www.youtube.com/watch?v=fI6BUhMXqKQ,22060,デレギュラ【新アニメレーベル】,https://www.youtube.com/watch?v=fI6BUhMXqKQ,22060,デレギュラ【新アニメレーベル】,2026-06-21T18:14:06
5806,2026夏アニメ,うしろの正面カムイさん,False,ED,1,SAY-BYE!!,KOTOKO,https://www.youtube.com/watch?v=mcFFaGYC9JU,20903,デレギュラ【新アニメレーベル】,https://www.youtube.com/watch?v=mcFFaGYC9JU,20903,デレギュラ【新アニメレーベル】,2026-06-21T18:14:12
5806,2026夏アニメ,うちの弟どもがすみません,False,OP,1,アイコトバ,DISH//,https://www.youtube.com/watch?v=8So8zgJAYMI,6811,アニプレックス チャンネル,https://www.youtube.com/watch?v=8So8zgJAYMI,6811,アニプレックス チャンネル,2026-06-21T18:14:24
5806,2026夏アニメ,うちの弟どもがすみません,False,ED,1,Clover,汐れいら,https://www.youtube.com/watch?v=6fUdDUk-FZQ,3487,アニプレックス チャンネル,https://www.youtube.com/watch?v=6fUdDUk-FZQ,3487,アニプレックス チャンネル,2026-06-21T18:14:33
5806,2026夏アニメ,ウルトラマンテオ,False,主題歌,1,LINK HEARTS,ASTRO DONUTS,,,,,,,
5806,2026夏アニメ,乙女怪獣キャラメリゼ,False,OP,1,乙女怪獣,METANICK,,,,,,,
5806,2026夏アニメ,乙女怪獣キャラメリゼ,False,ED,1,オトメノホンキ,HoneyWorks feat.ハコニワリリィ,,,,,,,
5806,2026夏アニメ,乙女ゲー世界はモブに厳しい世界です2,False,OP,1,人生エンドロール,Ando,,,,,,,
5806,2026夏アニメ,乙女ゲー世界はモブに厳しい世界です2,False,ED,1,あしたはあしたのけせらせら！,名称非公開,,,,,,,
5806,2026夏アニメ,同じゼミの染谷さんがセクシー女優だった話。,False,主題歌,1,未来コントレール,桜空もも,,,,,,,
5806,2026夏アニメ,鬼の花嫁,False,OP,1,ヒトコト,ClariS,,,,,,,
5806,2026夏アニメ,鬼の花嫁,False,ED,1,心星,山崎育三郎,,,,,,,
5806,2026夏アニメ,骸骨騎士様、只今異世界へお出掛け中Ⅱ,False,OP,1,浪漫街道、お散歩中,PelleK,,,,,,,
5806,2026夏アニメ,骸骨騎士様、只今異世界へお出掛け中Ⅱ,False,ED,1,奇跡は起きない,DIALOGUE+,https://www.youtube.com/watch?v=YCCI6qrDhow,362547,DIALOGUE＋Official Channel,,,,2026-06-21T18:16:17
5806,2026夏アニメ,片田舎のおっさん、剣聖になるII,False,OP,1,クレナイノハ,ユニコーン,,,,,,,
5806,2026夏アニメ,片田舎のおっさん、剣聖になるII,False,ED,1,未完成,BLUE ENCOUNT,,,,,,,
5806,2026夏アニメ,株式会社マジルミエ 第2期,False,OP,1,ラテマジック,syudou×八木勇征(FANTASTICS),https://www.youtube.com/watch?v=46w2OsPayB4,13154,TVアニメ『株式会社マジルミエ』公式チャンネル,,,,2026-06-21T18:16:54
5806,2026夏アニメ,株式会社マジルミエ 第2期,False,ED,1,BooooM!!!,宝鐘マリン,https://www.youtube.com/watch?v=2_opjVlYhi4,16610711,Marine Ch. 宝鐘マリン,https://www.youtube.com/watch?v=R6oIaWuN0lk,223037,TVアニメ『株式会社マジルミエ』公式チャンネル,2026-06-21T18:17:17
5806,2026夏アニメ,帰還者の魔法は特別です,True,OP,1,GET BACK,FLOW,,,,,,,
5806,2026夏アニメ,帰還者の魔法は特別です,True,ED,1,6を撫でる,ももすももす,,,,,,,
5806,2026夏アニメ,きみが死ぬまで恋をしたい,False,OP,1,Amore,ReoNa,,,,,,,
5806,2026夏アニメ,きみが死ぬまで恋をしたい,False,ED,1,エテルネル,sajou no hana,https://www.youtube.com/watch?v=1qcDcvE9lWc,1851,sajou no hana Official Channel,,,,2026-06-21T18:17:42
5806,2026夏アニメ,「きみを愛する気はない」と言った次期公爵様がなぜか溺愛してきます,False,OP,1,いつかちゃんと。,りりあ。,,,,,,,
5806,2026夏アニメ,「きみを愛する気はない」と言った次期公爵様がなぜか溺愛してきます,False,ED,1,最終回,sorato,,,,,,,
5806,2026夏アニメ,ぐらんぶる Season 3,False,OP,1,夏子,FUNKY MONKEY BΛBY'S,,,,,,,
5806,2026夏アニメ,ぐらんぶる Season 3,False,ED,1,裸のマーメード,豆柴の大群,https://www.youtube.com/watch?v=_gLM5qjn5Hk,466412,NBCUniversal Anime/Music,https://www.youtube.com/watch?v=_gLM5qjn5Hk,466412,NBCUniversal Anime/Music,2026-06-21T18:18:12
5806,2026夏アニメ,クレバテスII-魔獣の王と偽りの勇者伝承-,False,OP,1,Foreshadow,前島麻由,,,,,,,
5806,2026夏アニメ,クレバテスII-魔獣の王と偽りの勇者伝承-,False,ED,1,Awake Anew,MYTH & ROID,,,,,,,
5806,2026夏アニメ,グロウアップショウ ～ひまわりのサーカス団～,False,OP,1,ユラリユレル,NOMELON NOLEMON,https://www.youtube.com/watch?v=IYW8Mfdzwfo,11744,アニプレックス チャンネル,https://www.youtube.com/watch?v=IYW8Mfdzwfo,11744,アニプレックス チャンネル,2026-06-21T18:18:28
5806,2026夏アニメ,グロウアップショウ ～ひまわりのサーカス団～,False,ED,1,DAYS!,Aooo,https://www.youtube.com/watch?v=_HJ9d-6oNt4,13489,アニプレックス チャンネル,https://www.youtube.com/watch?v=_HJ9d-6oNt4,13489,アニプレックス チャンネル,2026-06-21T18:18:33
5806,2026夏アニメ,攻殻機動隊 THE GHOST IN THE SHELL,False,ED,1,Blue,"MILLENNIUM PARADE feat. Saya Gray, Daniel Caesar",https://www.youtube.com/watch?v=fuXZMQAD9vU,12852008,MILLENNIUM PARADE Official YouTube Channel,,,,2026-06-21T18:19:08
5806,2026夏アニメ,コードギアス 奪還のロゼ TV放送,False,OP,1,Running In My Head,MIYAVI,https://www.youtube.com/watch?v=0ym3Zj4kJyo,295392,コードギアスチャンネル CODEGEASS Channel,,,,2026-06-21T18:19:26
5806,2026夏アニメ,コードギアス 奪還のロゼ TV放送,False,ED,1,ロゼ (Prod.TeddyLoid),満島ひかり,https://www.youtube.com/watch?v=0ym3Zj4kJyo,295392,コードギアスチャンネル CODEGEASS Channel,,,,2026-06-21T18:19:43
5806,2026夏アニメ,ここは俺に任せて先に行けと言ってから10年がたったら伝説になっていた。,False,OP,1,それでも曇天を越えてゆく,sajou no hana,,,,,,,
5806,2026夏アニメ,ここは俺に任せて先に行けと言ってから10年がたったら伝説になっていた。,False,ED,1,在り来たりな日常と幸運な日々へ,名称非公開,,,,,,,
5806,2026夏アニメ,これ描いて死ね,False,OP,1,遺書,キタニタツヤ,https://www.youtube.com/watch?v=MQhd0ne_uYo,6682341,キタニタツヤ / Tatsuya Kitani,,,,2026-06-21T18:20:22
5806,2026夏アニメ,これ描いて死ね,False,ED,1,コニファー,リーガルリリー,https://www.youtube.com/watch?v=jI61NtGuxV4,42562,VAP Official,https://www.youtube.com/watch?v=GVgOmS-7xBg,145,Anime Pulse Japan ⚡,2026-06-21T18:20:33
5806,2026夏アニメ,最強出涸らし皇子の暗躍帝位争い,False,OP,1,Script,BUDDiiS,,,,,,,
5806,2026夏アニメ,最強出涸らし皇子の暗躍帝位争い,False,ED,1,素敵なかんちがい,くらわん,,,,,,,
5806,2026夏アニメ,才女のお世話 高嶺の花だらけな名門校で、学院一のお嬢様(生活能力皆無)を陰ながらお世話することになりました,False,OP,1,最最最高級のお世話して,angela,,,,,,,
5806,2026夏アニメ,才女のお世話 高嶺の花だらけな名門校で、学院一のお嬢様(生活能力皆無)を陰ながらお世話することになりました,False,ED,1,完璧じゃないわたし,前島亜美,https://www.youtube.com/watch?v=BnQf97HkufE,4032,前島亜美,,,,2026-06-21T18:21:04
5806,2026夏アニメ,サイボーグ009 ネメシス,False,OP,1,誰がために,杏子,https://www.youtube.com/watch?v=wc1Npu2_IFs,13236,杏子,,,,2026-06-21T18:21:26
5806,2026夏アニメ,さよならララ,False,OP,1,さよならララ,いきものがかり,https://www.youtube.com/watch?v=c4-6PwVRRj8,305568,KADOKAWAanime,https://www.youtube.com/watch?v=c4-6PwVRRj8,305568,KADOKAWAanime,2026-06-21T18:21:38
5806,2026夏アニメ,サンダー３,False,ED,1,しゅるれりら,音羽-otoha-,,,,,,,
5806,2026夏アニメ,スーパーの裏でヤニ吸うふたり,False,OP,1,イチジク煙,ずっと真夜中でいいのに。,https://www.youtube.com/watch?v=ut889MZ9yNo,6309471,ずっと真夜中でいいのに。 ZUTOMAYO,https://www.youtube.com/watch?v=OUmtsSroxns,594902,Asmik Ace,2026-06-21T18:21:56
5806,2026夏アニメ,スーパーの裏でヤニ吸うふたり,False,ED,1,Fiction,imase,https://www.youtube.com/watch?v=9eo3M7-wAtU,867945,Asmik Ace,https://www.youtube.com/watch?v=9eo3M7-wAtU,867945,Asmik Ace,2026-06-21T18:22:09
5806,2026夏アニメ,捨てられ聖女の異世界ごはん旅 隠れスキルでキャンピングカーを召喚しました,False,OP,1,Butterfly,INUWASI,,,,,,,
5806,2026夏アニメ,捨てられ聖女の異世界ごはん旅 隠れスキルでキャンピングカーを召喚しました,False,ED,1,Holy Sweet Home,音感れもねゐど,,,,,,,
5806,2026夏アニメ,青春ブタ野郎はサンタクロースの夢を見ない,True,OP,1,スノウドロップ,Conton Candy,,,,,,,
5806,2026夏アニメ,青春ブタ野郎はサンタクロースの夢を見ない,True,ED,1,水平線は僕の古傷,広川卯月、赤城郁実、姫路紗良、霧島透子,,,,,,,
5806,2026夏アニメ,正反対な君と僕 第2期,False,OP,1,メガネを外して,乃紫,https://www.youtube.com/watch?v=XOKQluw_YLU,3803168,乃紫,https://www.youtube.com/watch?v=JIn6WqZ_Fs4,1711081,SHOCHIKU anime Channel,2026-06-21T18:22:34
5806,2026夏アニメ,正反対な君と僕 第2期,False,OP,2,猫じゃらし,7co,https://www.youtube.com/watch?v=JIn6WqZ_Fs4,1711081,SHOCHIKU anime Channel,https://www.youtube.com/watch?v=JIn6WqZ_Fs4,1711081,SHOCHIKU anime Channel,2026-06-21T18:22:43
5806,2026夏アニメ,正反対な君と僕 第2期,False,ED,1,ピュア feat. 橋本絵莉子,PAS TASTA,https://www.youtube.com/watch?v=A6aH9jPW8ZY,273328,SHOCHIKU anime Channel,https://www.youtube.com/watch?v=A6aH9jPW8ZY,273328,SHOCHIKU anime Channel,2026-06-21T18:22:55
5806,2026夏アニメ,世界最強の後衛 ～迷宮国の新人探索者～,False,OP,1,license,Redhair Rosy,,,,,,,
5806,2026夏アニメ,世界最強の後衛 ～迷宮国の新人探索者～,False,ED,1,終わらない夜の守り方,インナージャーニー,,,,,,,
5806,2026夏アニメ,対ありでした。～お嬢さまは格闘ゲームなんてしない～,False,OP,1,命短し対する乙女よ,花冷え。,,,,,,,
5806,2026夏アニメ,対ありでした。～お嬢さまは格闘ゲームなんてしない～,False,ED,1,NEW GAME,halca,,,,,,,
5806,2026夏アニメ,追放された転生重騎士はゲーム知識で無双する,False,OP,1,Awake,SPYAIR,,,,,,,
5806,2026夏アニメ,追放された転生重騎士はゲーム知識で無双する,False,ED,1,Lv.1 職業：⼈間,ReoNa,,,,,,,
5806,2026夏アニメ,鉄鍋のジャン！,False,OP,1,火宴,原因は自分にある。,,,,,,,
5806,2026夏アニメ,手札が多めのビクトリア,False,ED,1,縁のつき,KI_EN,https://www.youtube.com/watch?v=-HNOXWE2wVU,140125,KADOKAWAanime,https://www.youtube.com/watch?v=-HNOXWE2wVU,140125,KADOKAWAanime,2026-06-21T18:23:55
5806,2026夏アニメ,転校先の清楚可憐な美少女が、昔男子と思って一緒に遊んだ幼馴染だった件,False,OP,1,夏に重ねて,DIALOGUE+,,,,,,,
5806,2026夏アニメ,天は赤い河のほとり,False,OP,1,暁の空,七海ひろき,https://www.youtube.com/watch?v=qpFcQ1Bek08,69452,VAP Official,,,,2026-06-21T18:24:32
5806,2026夏アニメ,天幕のジャードゥーガル,False,OP,1,Stella,SEKAI NO OWARI,,,,,,,
5806,2026夏アニメ,盗掘王,False,OP,1,SHOW DOWN,QWER,,,,,,,
5806,2026夏アニメ,盗掘王,False,ED,1,To Be Continued,QWER,,,,,,,
5806,2026夏アニメ,透明な夜に駆ける君と、目に見えない恋をした。,False,OP,1,ひとひら,秦基博,,,,,,,
5806,2026夏アニメ,透明な夜に駆ける君と、目に見えない恋をした。,False,ED,1,光,櫻井優衣,,,,,,,
5806,2026夏アニメ,トミカとトム,False,主題歌,1,きみのたからもの,May J.,,,,,,,
5806,2026夏アニメ,二十世紀電氣目録-ユーレカ・エヴリカ-,False,OP,1,ユーレカ・エヴリカ,五阿弥ルナ,,,,,,,
5806,2026夏アニメ,二十世紀電氣目録-ユーレカ・エヴリカ-,False,ED,1,Soarin’,Ginger Root,https://www.youtube.com/watch?v=5rQWh9aIflw,3207,Lantis Channel,https://www.youtube.com/watch?v=5rQWh9aIflw,3207,Lantis Channel,2026-06-21T18:26:16
5806,2026夏アニメ,パイの実 おしの森へようこそ！,False,主題歌,1,パイしか勝たん！推しの森活,安保心結,,,,,,,
5806,2026夏アニメ,刃牙道 第2クール,False,OP,1,フルボコ,WANIMA,https://www.youtube.com/watch?v=3KIPGQJh4vI,402991,TMSアニメ公式チャンネル,https://www.youtube.com/watch?v=3KIPGQJh4vI,402991,TMSアニメ公式チャンネル,2026-06-21T18:26:31
5806,2026夏アニメ,刃牙道 第2クール,False,OP,2,六ノ輪,Chevon,https://www.youtube.com/watch?v=x0ygvWo5e3k,174316,TMSアニメ公式チャンネル,https://www.youtube.com/watch?v=x0ygvWo5e3k,174316,TMSアニメ公式チャンネル,2026-06-21T18:26:42
5806,2026夏アニメ,刃牙道 第2クール,False,ED,1,Mountain Top,Novel Core,https://www.youtube.com/watch?v=KKOr3xF2iOM,294329,TMSアニメ公式チャンネル,https://www.youtube.com/watch?v=KKOr3xF2iOM,294329,TMSアニメ公式チャンネル,2026-06-21T18:26:53
5806,2026夏アニメ,刃牙道 第2クール,False,ED,2,KATANA,三代目 J SOUL BROTHERS,https://www.youtube.com/watch?v=1LBv6-z-0ok,25824,TMSアニメ公式チャンネル,https://www.youtube.com/watch?v=1LBv6-z-0ok,25824,TMSアニメ公式チャンネル,2026-06-21T18:27:05
5806,2026夏アニメ,花ざかりの君たちへ 第2期,False,OP,1,FLASHBULB,Omoinotake,,,,,,,
5806,2026夏アニメ,花ざかりの君たちへ 第2期,False,ED,1,花束,Omoinotake,,,,,,,
5806,2026夏アニメ,ヒロイン？聖女？いいえ、オールワークスメイドです（誇）！,False,OP,1,マデュアル↔ハート,メロディ・ウェーブ(CV：宮本侑芽) ルシアナ・ルトルバーグ(CV：大久保瑠美),,,,,,,
5806,2026夏アニメ,ヒロイン？聖女？いいえ、オールワークスメイドです（誇）！,False,ED,1,ハンドメイド,仲村宗悟,,,,,,,
5806,2026夏アニメ,ブチ切れ令嬢は報復を誓いました。 ～魔導書の力で祖国を叩き潰します～,False,OP,1,Q.E.D.,小倉唯,https://www.youtube.com/watch?v=LFS_qg2JrPI,11323,Yui Ogura YouTube OFFICIAL CHANNEL,,,,2026-06-21T18:27:45
5806,2026夏アニメ,ブチ切れ令嬢は報復を誓いました。 ～魔導書の力で祖国を叩き潰します～,False,ED,1,グッバイ・ララバイ,大西亜玖璃,https://www.youtube.com/watch?v=MzjYjMBpQ6g,4603,大西亜玖璃 - Aguri Onishi,,,,2026-06-21T18:27:58
5806,2026夏アニメ,ふつつかな悪女ではございますが～雛宮蝶鼠とりかえ伝～,False,OP,1,Sunny,milet,https://www.youtube.com/watch?v=nR_vqhD2rGM,451401,TOHO animation,,,,2026-06-21T18:28:12
5806,2026夏アニメ,BLACK TORCH,False,OP,1,FREEZE ME UP,SiM,,,,,,,
5806,2026夏アニメ,BLACK TORCH,False,ED,1,Groooovy,I Don't Like Mondays.,,,,,,,
5806,2026夏アニメ,プラノサウルス ガチコセイブツ部,False,主題歌,1,ガチde古生,リンクルプラネット,,,,,,,
5806,2026夏アニメ,文豪ストレイドッグス わん！２,False,ED,1,僕ら～芥川龍之介Ver.～,芥川龍之介（CV.小野賢章）,,,,,,,
5806,2026夏アニメ,ヘルモード ～やり込み好きのゲーマーは廃設定の異世界で無双する～ 2nd Season,False,OP,1,○✕△□,浪漫派マシュマロ,,,,,,,
5806,2026夏アニメ,北斗の拳 拳王軍ザコたちの挽歌 第2クール,False,OP,1,"Blacker Co., Ltd.",イツカ▶,,,,,,,
5806,2026夏アニメ,北斗の拳 拳王軍ザコたちの挽歌 第2クール,False,ED,1,Elegy of the Enemies,The Canbellz,,,,,,,
5806,2026夏アニメ,北斗の拳 拳王軍ザコたちの挽歌 第2クール,False,ED,2,白い蝶が飛んだら,イツカ▶ feat. Dr. Washington | Special Guest Guitar:Tsuyoshi Ujiki,,,,,,,
5806,2026夏アニメ,炎の闘球女 ドッジ弾子,False,OP,1,会心の一劇,ももいろクローバーZ,,,,,,,
5806,2026夏アニメ,炎の闘球女 ドッジ弾子,False,ED,1,Welcome to あざとさワールド,i☆Ris,,,,,,,
5806,2026夏アニメ,魔法少女リリカルなのは EXCEEDS Gun Blaze Vengeance,False,OP,1,CRIMSON BULLET,水樹奈々,https://www.youtube.com/watch?v=TzvGIjaMbYE,590624,魔法少女リリカルなのは YouTube OFFICIAL CHANNEL,,,,2026-06-21T18:29:37
5806,2026夏アニメ,魔法少女リリカルなのは EXCEEDS Gun Blaze Vengeance,False,ED,1,Ephemeral,青木陽菜,https://www.youtube.com/watch?v=TzvGIjaMbYE,590624,魔法少女リリカルなのは YouTube OFFICIAL CHANNEL,,,,2026-06-21T18:29:56
5806,2026夏アニメ,無自覚聖女は今日も無意識に力を垂れ流す,False,OP,1,Windmaker,花耶,,,,,,,
5806,2026夏アニメ,無自覚聖女は今日も無意識に力を垂れ流す,False,ED,1,アンノウンミー,ウタヒメドリーム オールスターズ【夢咲いぶき（CV:山﨑玲奈） 桜木舞華（CV:鈴木杏奈） 真白清美（CV:其原有沙） HiREN（CV:花耶） 水月ひかり（CV:礒部花凜） 高木凛（CV:鷲見友美ジェナ） 萩原ひまわり（CV:倉知玲鳳） SAKURAKO（CV:竹内夢）】,,,,,,,
5806,2026夏アニメ,無職転生Ⅲ ～異世界行ったら本気だす～,False,OP,1,決意の唄,大原ゆい子,https://www.youtube.com/watch?v=hZ6TnKvB2rc,12105753,大原ゆい子Official YouTube,https://www.youtube.com/watch?v=PINgF6rCuME,2457533,TOHO animation,2026-06-21T18:30:35
5806,2026夏アニメ,無職転生Ⅲ ～異世界行ったら本気だす～,False,ED,1,祈り、終われば,中島美嘉,https://www.youtube.com/watch?v=ODxfIvSgWuo,1140774,TOHO animation,,,,2026-06-21T18:31:08
5806,2026夏アニメ,メビウス・ダスト,False,OP,1,メビウス,家入レオ,https://www.youtube.com/watch?v=vJzWWkigrU8,32222,家入レオ,https://www.youtube.com/watch?v=5QGZX_Kky4I,27576,leafstamp,2026-06-21T18:31:32
5806,2026夏アニメ,メビウス・ダスト,False,ED,1,ジレンマ,冨岡愛,,,,,,,
5806,2026夏アニメ,ヤニねこ,False,OP,1,なんもねえ,忘れらんねえよ,https://www.youtube.com/watch?v=ydK2WdTAOgU,480871,TVアニメ『ヤニねこ』公式【ハメちゃんねる】,,,,2026-06-21T18:32:14
5806,2026夏アニメ,ヤニねこ,False,ED,1,煙とブルー,ネクライトーキー,https://www.youtube.com/watch?v=ydK2WdTAOgU,480871,TVアニメ『ヤニねこ』公式【ハメちゃんねる】,,,,2026-06-21T18:32:32
5806,2026夏アニメ,幼女戦記Ⅱ,False,OP,1,Why? RED induction,MYTH & ROID,https://www.youtube.com/watch?v=RMaOR0Pyfts,50838,MYTH & ROID Official Channel,,,,2026-06-21T18:33:01
5806,2026夏アニメ,幼女戦記Ⅱ,False,ED,1,Weiter! Weiter!,ターニャ・デグレチャフ（CV：悠木碧）,,,,,,,
5806,2026夏アニメ,鎧真伝サムライトルーパー 第2クール,False,OP,1,YOAKE,blank paper,https://www.youtube.com/watch?v=kHUPdA8H6qk,603666,TVアニメ『鎧真伝サムライトルーパー』公式,https://www.youtube.com/watch?v=kHUPdA8H6qk,603666,TVアニメ『鎧真伝サムライトルーパー』公式,2026-06-21T18:33:22
5806,2026夏アニメ,鎧真伝サムライトルーパー 第2クール,False,OP,2,BAD遺伝子,Dannie May,https://www.youtube.com/watch?v=OKEoQo3cGVg,66350,TVアニメ『鎧真伝サムライトルーパー』公式,,,,2026-06-21T18:33:34
5806,2026夏アニメ,鎧真伝サムライトルーパー 第2クール,False,ED,1,POWER,ONE OR EIGHT,https://www.youtube.com/watch?v=aw45Q_mr0_M,9441868,ONE OR EIGHT,https://www.youtube.com/watch?v=VJflo-z7e7A,151043,TVアニメ『鎧真伝サムライトルーパー』公式,2026-06-21T18:33:47
5806,2026夏アニメ,鎧真伝サムライトルーパー 第2クール,False,ED,2,ばけもん,カラノア,https://www.youtube.com/watch?v=OKEoQo3cGVg,66350,TVアニメ『鎧真伝サムライトルーパー』公式,,,,2026-06-21T18:34:00
5806,2026夏アニメ,落第賢者の学院無双～二度目の転生、Sランクチート魔術師冒険録～,False,OP,1,＋ENCOUNT,FLOW,,,,,,,
5806,2026夏アニメ,落第賢者の学院無双～二度目の転生、Sランクチート魔術師冒険録～,False,ED,1,憧憬,TrySail,,,,,,,
5806,2026夏アニメ,領民0人スタートの辺境領主様,False,OP,1,Wonder,CROWN HEAD,,,,,,,
5806,2026夏アニメ,領民0人スタートの辺境領主様,False,ED,1,星降る夜の約束,花耶,,,,,,,
5806,2026夏アニメ,令和のダラさん,False,OP,1,ダラダラ♡ダンシング,ダラさん（CV：田村睦心） 三⼗⽊⾕⽇向（CV：津田美波） 三⼗⽊⾕薫（CV：寺澤百花） ナレーション（CV：てらそままさき）,,,,,,,
5806,2026夏アニメ,令和のダラさん,False,ED,1,ひなたぼっこ,REIRIE,,,,,,,
5806,2026夏アニメ,LV999の村人,False,OP,1,Not a Hero,藍月なくる&棗いつき,https://www.youtube.com/watch?v=9-RVzXLF53U,78910,Itsuki Natsume / 棗いつき,,,,2026-06-21T18:35:08
5806,2026夏アニメ,LV999の村人,False,ED,1,HP,ゆきむら。,,,,,,,
5806,2026夏アニメ,ワールド イズ ダンシング,False,OP,1,終宵,マカロニえんぴつ,https://www.youtube.com/watch?v=Zu45LJG7Chs,262519,SHOCHIKU anime Channel,https://www.youtube.com/watch?v=Zu45LJG7Chs,262519,SHOCHIKU anime Channel,2026-06-21T18:35:26
5806,2026夏アニメ,ONE PIECE HEROINES,False,主題歌,1,ONE PIECE（モノクロ版）,電子書籍（コミック）,https://www.youtube.com/watch?v=6hRjsvdINgg,17920416,ONE PIECE Official YouTube Channel,https://www.youtube.com/watch?v=YFbno_aPm0w,27924515,ONE PIECE Official YouTube Channel,2026-06-21T18:35:55
5806,2026夏アニメ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,True,OP,1,虹色Passions！,虹ヶ咲学園スクールアイドル同好会,,,,,,,
5806,2026夏アニメ,ラブライブ！虹ヶ咲学園スクールアイドル同好会,True,ED,1,"NEO SKY, NEO MAP!",虹ヶ咲学園スクールアイドル同好会,,,,,,,
5947,2026秋アニメ,帰還者の魔法は特別です 第2期,False,OP,1,Sorrow,FLOW,,,,,,,
5947,2026秋アニメ,獣王武神ダンデヴァイン,False,OP,1,曲名未発表,西川貴教,,,,,,,
5947,2026秋アニメ,転生した大聖女は、聖女であることをひた隠す,False,OP,1,Flare of Soul,花耶,,,,,,,
5947,2026秋アニメ,転生した大聖女は、聖女であることをひた隠す,False,ED,1,STELLAR,ウタヒメドリーム オールスターズ,,,,,,,
5947,2026秋アニメ,魔法少女育成計画restart,False,OP,1,No tears here,茅原実里,https://www.youtube.com/watch?v=-PX7FqZ55tE,105042,TVアニメ「魔法少女育成計画restart」公式チャンネル,,,,2026-06-21T18:36:51
